Group,Brewery,City,State,Brewery_id,Name,Beer_ID,ABV,IBU,Style,Ounces
IPA,Modern Times Beer,San Diego,CA,210,City of the Sun,2159,0.075,85,American IPA,16
IPA,Modern Times Beer,San Diego,CA,210,Booming Rollers,2157,0.068,75,American IPA,16
IPA,Wisconsin Brewing Company,Verona,WI,212,#002 American I.P.A.,2148,0.071,60,American IPA,12
IPA,Wisconsin Brewing Company,Verona,WI,212,#004 Session I.P.A.,2146,0.048,38,American IPA,12
IPA,Buffalo Bayou Brewing Company,Houston,TX,215,More Cowbell,2123,0.09,118,American Double / Imperial IPA,16
IPA,Texian Brewing Co.,Richmond,TX,216,Brutus,2116,0.071,69,English India Pale Ale (IPA),12
IPA,Forgotten Boardwalk,Cherry Hill,NJ,218,1916 Shore Shiver,2110,0.069,65,American IPA,12
IPA,Laughing Dog Brewing Company,Ponderay,ID,219,Laughing Dog IPA,1396,0.064,66,American IPA,12
IPA,Bozeman Brewing Company,Bozeman,MT,220,Bozone HopZone IPA,1289,0.07,80,American IPA,12
IPA,Big Choice Brewing,Broomfield,CO,221,Hemlock Double IPA,1762,0.095,104,American Double / Imperial IPA,12
IPA,Big Storm Brewing Company,Odessa,FL,222,Arcus IPA,2096,0.069,81,American IPA,12
IPA,Carton Brewing Company,Atlantic Highlands,NJ,223,077XX,1940,0.078,80,American Double / Imperial IPA,16
IPA,Carton Brewing Company,Atlantic Highlands,NJ,223,Boat Beer,1439,0.042,35,American IPA,12
IPA,Midnight Sun Brewing Company,Anchorage,AK,224,Pleasure Town,2093,0.063,61,American IPA,12
IPA,Midnight Sun Brewing Company,Anchorage,AK,224,Pleasure Town IPA,1814,0.063,61,American IPA,12
IPA,Midnight Sun Brewing Company,Anchorage,AK,224,Sockeye Red IPA,434,0.057,70,American IPA,12
IPA,Fat Head's Brewery,Middleburg Heights,OH,225,Hop Stalker Fresh Hop IPA,2088,0.07,80,American IPA,16
IPA,DC Brau Brewing Company,Washington,DC,228,On the Wings of Armageddon,851,0.092,115,American Double / Imperial IPA,12
IPA,DC Brau Brewing Company,Washington,DC,228,The Corruption,186,0.065,80,American IPA,12
IPA,Geneva Lake Brewing Company,Lake Geneva,WI,229,No Wake IPA,2077,0.072,50,American IPA,12
IPA,Cape Ann Brewing Company,Gloucester,MA,231,Dead-Eye DIPA,2067,0.09,130,American Double / Imperial IPA,16
IPA,Cape Ann Brewing Company,Gloucester,MA,231,Fisherman's IPA,2066,0.055,64,American IPA,12
IPA,Joseph James Brewing Company,Henderson,NV,234,Hop Box Imperial IPA,468,0.093,90,American Double / Imperial IPA,12
IPA,Harpoon Brewery,Boston,MA,235,The Long Thaw White IPA,1653,0.062,45,American White IPA,12
IPA,Harpoon Brewery,Boston,MA,235,Harpoon IPA,1379,0.059,42,American IPA,12
IPA,Harpoon Brewery,Boston,MA,235,Harpoon IPA (2012),770,0.059,42,American IPA,12
IPA,Harpoon Brewery,Boston,MA,235,Harpoon IPA (2010),126,0.059,42,American IPA,12
IPA,Champion Brewing Company,Charlottesville,VA,237,Missile IPA,1933,0.07,65,American IPA,12
IPA,Wiseacre Brewing Company,Memphis,TN,240,Ananda India Pale Ale,1470,0.062,61,American IPA,12
IPA,Golden Road Brewing,Los Angeles,CA,241,2020 IPA,1777,0.074,74,American IPA,16
IPA,Golden Road Brewing,Los Angeles,CA,241,Wolf Among Weeds IPA,1698,0.08,70,American IPA,16
IPA,Golden Road Brewing,Los Angeles,CA,241,Better Weather IPA,1641,0.094,92,American IPA,16
IPA,Golden Road Brewing,Los Angeles,CA,241,Point the Way IPA,1490,0.059,60,American IPA,16
IPA,Golden Road Brewing,Los Angeles,CA,241,Heal the Bay IPA,1399,0.068,65,American IPA,16
IPA,Golden Road Brewing,Los Angeles,CA,241,Point the Way IPA,1296,0.059,60,American IPA,12
IPA,Golden Road Brewing,Los Angeles,CA,241,Burning Bush Smoked IPA,750,0.08,70,American IPA,16
IPA,Golden Road Brewing,Los Angeles,CA,241,Wolf Among Weeds IPA (2012),749,0.08,70,American IPA,16
IPA,Golden Road Brewing,Los Angeles,CA,241,Point the Way IPA (2012),549,0.059,60,American IPA,16
IPA,Infamous Brewing Company,Austin,TX,243,Infamous IPA,2038,0.07,75,American IPA,12
IPA,Creature Comforts,Athens,GA,248,Tropicalia,2029,0.065,65,American IPA,12
IPA,Half Full Brewery,Stamford,CT,249,Pursuit,2026,0.07,40,American IPA,12
IPA,Barrio Brewing Company,Tucson,AZ,252,Barrio Blanco,2005,0.06,60,American IPA,12
IPA,Santa Cruz Mountain Brewing,Santa Cruz,CA,253,Giant DIPA,2002,0.089,88,American Double / Imperial IPA,16
IPA,Frankenmuth Brewery,Frankenmuth,MI,254,Batch 69 IPA,1556,0.069,69,American IPA,12
IPA,South Austin Brewery,South Austin,TX,258,Texas Pale Ale (TPA),1971,0.055,40,American IPA,16
IPA,Bauhaus Brew Labs,Minneapolis,MN,259,Sky-Five,1965,0.067,70,American IPA,12
IPA,Ska Brewing Company,Durango,CO,265,Modus Hoperandi,1521,0.068,65,American IPA,12
IPA,Ska Brewing Company,Durango,CO,265,Modus Hoperandi,67,0.068,65,American IPA,12
IPA,Tractor Brewing Company,Albuquerque,NM,266,Almanac IPA,1938,0.062,72,American IPA,12
IPA,Long Trail Brewing Company,Bridgewater Corners,VT,269,Long Trail IPA,1926,0.059,42,English India Pale Ale (IPA),12
IPA,The Alchemist,Waterbury,VT,273,Heady Topper,1111,0.08,120,American Double / Imperial IPA,16
IPA,The Alchemist,Waterbury,VT,273,Heady Topper,379,0.08,120,American Double / Imperial IPA,16
IPA,Three Notch'd Brewing Company,Charlottesville,VA,274,40 Mile IPA,1912,0.06,50,American IPA,12
IPA,Otter Creek Brewing,Middlebury,VT,276,Fresh Slice White IPA,1908,0.055,45,American White IPA,12
IPA,Indeed Brewing Company,Minneapolis,MN,278,Let It Ride IPA,1903,0.068,90,American IPA,12
IPA,Berkshire Brewing Company,South Deerfield,MA,279,Lost Sailor IPA,1900,0.055,40,English India Pale Ale (IPA),12
IPA,Headlands Brewing Company,Mill Valley,CA,281,Groupe G,1895,0.076,65,Belgian IPA,16
IPA,Headlands Brewing Company,Mill Valley,CA,281,Hill 88 Double IPA,1893,0.088,77,American Double / Imperial IPA,16
IPA,Bolero Snort Brewery,Ridgefield Park,NJ,282,Longhop IPA,1891,0.042,30,American IPA,16
IPA,Defiance Brewing Company,Hays,KS,284,Thrasher Session India Pale Ale,1886,0.045,44,American IPA,12
IPA,Milwaukee Brewing Company,Milwaukee,WI,285,Hop Freak,1884,0.087,80,American Double / Imperial IPA,16
IPA,Milwaukee Brewing Company,Milwaukee,WI,285,Hop Happy,1080,0.075,51,American IPA,16
IPA,Four Corners Brewing Company,Dallas,TX,288,El Chingon IPA,1874,0.076,73,American IPA,12
IPA,Saint Archer Brewery,San Diego,CA,289,Saint Archer IPA,1867,0.068,66,American IPA,12
IPA,Hale's Ales,Seattle,WA,291,Supergoose IPA,1857,0.069,67,American IPA,12
IPA,Tommyknocker Brewery,Idaho Springs,CO,292,IPA & a Half,1856,0.073,87,American IPA,12
IPA,Baxter Brewing Company,Lewiston,ME,293,Stowaway IPA,182,0.069,69,American IPA,12
IPA,Wachusett Brewing Company,Westminster,MA,296,Wachusett Light IPA,1846,0.04,37,American IPA,12
IPA,Wachusett Brewing Company,Westminster,MA,296,Green Monsta IPA,1845,0.06,55,American IPA,12
IPA,Wachusett Brewing Company,Westminster,MA,296,Wachusett IPA,1844,0.056,50,American IPA,12
IPA,Wachusett Brewing Company,Westminster,MA,296,Larry Imperial IPA,1418,0.085,85,American Double / Imperial IPA,12
IPA,Wachusett Brewing Company,Westminster,MA,296,Wachusett Light IPA (2013),1029,0.04,37,American IPA,12
IPA,Wachusett Brewing Company,Westminster,MA,296,Green Monsta IPA,618,0.06,55,American IPA,12
IPA,Hop Farm Brewing Company,Pittsburgh,PA,298,Hop Farm IPA,1833,0.058,45,American IPA,12
IPA,Liquid Hero Brewery,York,PA,299,Irregardless IPA,1686,0.065,75,American IPA,12
IPA,Matt Brewing Company,Utica,NY,300,Our Legacy IPA,1831,0.065,60,American IPA,12
IPA,Matt Brewing Company,Utica,NY,300,Our Legacy IPA,1135,0.065,60,American IPA,16
IPA,Boston Beer Company,Boston,MA,301,Rebel IPA,1629,0.065,45,American IPA,16
IPA,Utah Brewers Cooperative,Salt Lake City,UT,303,Squatters Hop Rising Double IPA,1825,0.09,75,American Double / Imperial IPA,12
IPA,Utah Brewers Cooperative,Salt Lake City,UT,303,Squatters Hop Rising Double IPA (2014),1680,0.09,75,American Double / Imperial IPA,12
IPA,Blue Hills Brewery,Canton,MA,305,Quarter Mile Double IPA,1812,0.08,80,American Double / Imperial IPA,12
IPA,Beach Brewing Company,Virginia Beach,VA,307,Hoptopus Double IPA,1806,0.088,108,American Double / Imperial IPA,16
IPA,Payette Brewing Company,Garden City,ID,308,Outlaw IPA,1048,0.062,65,American IPA,12
IPA,Brew Bus Brewing,Tampa,FL,309,Last Stop IPA,1801,0.072,60,American IPA,12
IPA,Sockeye Brewing Company,Boise,ID,310,Dagger Falls IPA,1596,0.063,100,American IPA,12
IPA,Sockeye Brewing Company,Boise,ID,310,Dagger Falls IPA,1595,0.063,100,American IPA,12
IPA,Sockeye Brewing Company,Boise,ID,310,Dagger Falls IPA,879,0.063,100,American IPA,12
IPA,Dirty Bucket Brewing Company,Woodinville,WA,312,Filthy Hoppin' IPA,1795,0.065,72,American IPA,16
IPA,Slanted Rock Brewing Company,Meridian,ID,314,Initial Point India Pale Ale,1609,0.071,92,American IPA,12
IPA,Piney River Brewing Company,Bucryus,MO,315,Missouri Mule India Pale Ale,479,0.07,70,American IPA,16
IPA,Claremont Craft Ales,Claremont,CA,321,Jacaranada Rye IPA,1772,0.067,60,American IPA,16
IPA,Rivertown Brewing Company,Lockland,OH,322,Lil SIPA,1771,0.05,55,American IPA,16
IPA,Voodoo Brewery,Meadville,PA,323,Good Vibes IPA,1603,0.073,85,American IPA,12
IPA,Pisgah Brewing Company,Black Mountain,NC,325,GreyBeard™ IPA,1760,0.069,51,American IPA,12
IPA,The Just Beer Project,Burlington,VT,329,Just IPA,1749,0.046,45,American IPA,12
IPA,La Cumbre Brewing Company,Albuquerque,NM,333,Elevated IPA,664,0.072,100,American IPA,16
IPA,Fargo Brewing Company,Fargo,ND,336,Wood Chipper India Pale Ale,1434,0.067,70,American IPA,12
IPA,Big Sky Brewing Company,Missoula,MT,337,Big Sky IPA,1714,0.062,65,American IPA,12
IPA,Big Sky Brewing Company,Missoula,MT,337,Big Sky IPA (2012),579,0.062,65,American IPA,12
IPA,Nebraska Brewing Company,Papillion,NE,338,Nebraska India Pale Ale,1148,0.065,65,American IPA,12
IPA,Wormtown Brewery,Worcester,MA,340,Be Hoppy IPA,1697,0.065,69,American IPA,16
IPA,Due South Brewing Company,Boynton Beach,FL,341,Category 3 IPA,1685,0.061,64,American IPA,12
IPA,KelSo Beer Company,Brooklyn,NY,343,KelSo India Pale Ale,1572,0.06,64,American IPA,12
IPA,Hardywood Park Craft Brewery,Richmond,VA,344,The Great Return,1677,0.075,70,American IPA,16
IPA,Wolf Hills Brewing Company,Abingdon,VA,345,Troopers Alley IPA,1676,0.059,135,American IPA,12
IPA,Lavery Brewing Company,Erie,PA,346,Madra Allta,1675,0.064,95,American IPA,12
IPA,Lavery Brewing Company,Erie,PA,346,Duluchan India Pale Ale,1249,0.056,70,American IPA,12
IPA,Manzanita Brewing Company,Santee,CA,347,Chaotic Double IPA,1674,0.099,93,American Double / Imperial IPA,12
IPA,Manzanita Brewing Company,Santee,CA,347,Manzanita IPA,1673,0.08,88,American IPA,12
IPA,Central Coast Brewing Company,San Luis Obispo,CA,351,Lucky Day IPA,1648,0.072,85,American IPA,16
IPA,Central Coast Brewing Company,San Luis Obispo,CA,351,Terrace Hill Double IPA,1647,0.095,99,American Double / Imperial IPA,16
IPA,Westfield River Brewing Company,Westfield,MA,352,Charlie in the Rye,1550,0.058,55,American IPA,12
IPA,Pikes Peak Brewing Company,Monument,CO,356,Elephant Rock IPA,1384,0.07,75,American IPA,12
IPA,Manayunk Brewing Company,Philadelphia,PA,357,Dreamin' Double IPA,1334,0.085,85,American Double / Imperial IPA,12
IPA,NoDa Brewing Company,Charlotte,NC,360,Hop Drop 'N Roll IPA,1621,0.072,80,American IPA,16
IPA,Wild Onion Brewing Company,Lake Barrington,IL,362,Hop Slayer Double IPA,1619,0.082,100,American Double / Imperial IPA,12
IPA,Wild Onion Brewing Company,Lake Barrington,IL,362,Hop Slayer Double IPA (2011),740,0.082,100,American Double / Imperial IPA,12
IPA,Wild Onion Brewing Company,Lake Barrington,IL,362,Hop Slayer Double IPA (2011),430,0.082,100,American Double / Imperial IPA,12
IPA,Great River Brewery,Davenport,IA,366,Big Cock IPA,540,0.07,70,American IPA,16
IPA,21st Amendment Brewery,San Francisco,CA,369,21st Amendment IPA (2006),799,0.07,70,American IPA,12
IPA,21st Amendment Brewery,San Francisco,CA,369,Brew Free! or Die IPA (2008),797,0.07,70,American IPA,12
IPA,21st Amendment Brewery,San Francisco,CA,369,Brew Free! or Die IPA (2009),796,0.07,70,American IPA,12
IPA,21st Amendment Brewery,San Francisco,CA,369,Hop Crisis,432,0.097,94,American Double / Imperial IPA,12
IPA,21st Amendment Brewery,San Francisco,CA,369,Brew Free! or Die IPA,10,0.07,65,American IPA,12
IPA,Eddyline Brewery & Restaurant,Buena Vista,CO,370,Crank Yanker IPA,1382,0.078,74,American IPA,16
IPA,Eddyline Brewery & Restaurant,Buena Vista,CO,370,Crank Yanker IPA (2011),395,0.078,74,American IPA,16
IPA,Sly Fox Brewing Company,Pottstown,PA,372,Odyssey Imperial IPA,894,0.084,90,American Double / Imperial IPA,12
IPA,Sly Fox Brewing Company,Pottstown,PA,372,113 IPA,24,0.07,113,American IPA,12
IPA,Astoria Brewing Company,Astoria,OR,375,Bitter Bitch Imperial IPA,980,0.082,138,American Double / Imperial IPA,12
IPA,Maui Brewing Company,Lahaina,HI,376,Flyin' HI.P.Hay,435,0.068,68,American IPA,12
IPA,Maui Brewing Company,Lahaina,HI,376,Big Swell IPA,31,0.062,65,American IPA,12
IPA,RoughTail Brewing Company,Midwest City,OK,377,RoughTail IPA,1576,0.07,80,American IPA,16
IPA,Starr Hill Brewery,Crozet,VA,384,Northern Lights India Pale Ale,1205,0.065,52,American IPA,16
IPA,Starr Hill Brewery,Crozet,VA,384,Northern Lights India Pale Ale,368,0.065,52,American IPA,12
IPA,Westbrook Brewing Company,Mt. Pleasant,SC,385,Westbrook IPA,575,0.068,65,American IPA,12
IPA,Shipyard Brewing Company,Portland,ME,386,Monkey Fist IPA,1539,0.069,65,American IPA,12
IPA,Natian Brewery,Portland,OR,388,Old Grogham Imperial India Pale Ale,1265,0.085,86,American Double / Imperial IPA,16
IPA,Natian Brewery,Portland,OR,388,Old Grogham Imperial India Pale Ale (2012),747,0.085,86,American Double / Imperial IPA,16
IPA,Oskar Blues Brewery (North Carol...,Brevard,NC,390,G'KNIGHT,1533,0.087,85,American Double / Imperial IPA,12
IPA,Oskar Blues Brewery (North Carol...,Brevard,NC,390,Deviant Dale's IPA,1328,0.08,85,American Double / Imperial IPA,16
IPA,Breckenridge Brewery,Denver,CO,392,Lucky U IPA,193,0.062,68,American IPA,12
IPA,Miami Brewing Company,Miami,FL,394,Miami Vice IPA,1506,0.071,62,American IPA,12
IPA,Amnesia Brewing Company,Washougal,WA,402,Desolation IPA,837,0.062,43,American IPA,16
IPA,Fate Brewing Company,Boulder,CO,406,Moirai India Pale Ale,1451,0.07,70,American IPA,16
IPA,New England Brewing Company,Woodbridge,CT,411,Gandhi-Bot Double IPA (12 oz.),320,0.088,85,American Double / Imperial IPA,12
IPA,New England Brewing Company,Woodbridge,CT,411,Gandhi-Bot Double IPA (16 oz.) (2010),42,0.088,85,American Double / Imperial IPA,16
IPA,Straight to Ale,Huntsville,AL,413,Monkeynaut IPA,637,0.072,70,American IPA,12
IPA,Hess Brewing Company,San Diego,CA,424,Habitus IPA,1346,0.08,86,American IPA,16
IPA,Wynkoop Brewing Company,Denver,CO,425,Belgorado,928,0.067,45,Belgian IPA,12
IPA,Schlafly Brewing Company,Saint Louis,MO,429,Schlafly IPA,1078,0.045,30,American IPA,12
IPA,Asher Brewing Company,Boulder,CO,430,Green Bullet Organic India Pale Ale,1322,0.07,45,American IPA,16
IPA,Lost Rhino Brewing Company,Ashburn,VA,431,Face Plant IPA,1309,0.062,65,American IPA,12
IPA,Seabright Brewery,Santa Cruz,CA,433,Blur India Pale Ale,1302,0.074,60,American IPA,12
IPA,Southern Oregon Brewing Company,Medford,OR,437,Nice Rack IPA,1282,0.055,65,American IPA,16
IPA,Brooklyn Brewery,Brooklyn,NY,438,East India Pale Ale,1279,0.068,47,English India Pale Ale (IPA),16
IPA,Brooklyn Brewery,Brooklyn,NY,438,East India Pale Ale,566,0.068,47,English India Pale Ale (IPA),12
IPA,O'Fallon Brewery,O'Fallon,MO,443,5 Day IPA,1258,0.061,66,American IPA,12
IPA,Big Wood Brewery,Vadnais Heights,MN,445,Bad Axe Imperial IPA,1255,0.098,76,American Double / Imperial IPA,16
IPA,Big Wood Brewery,Vadnais Heights,MN,445,Bark Bite IPA,985,0.066,50,American IPA,16
IPA,Swamp Head Brewery,Gainesville,FL,448,Big Nose,1242,0.073,50,American IPA,12
IPA,TailGate Beer,San Diego,CA,450,Dodgy Knight Imperial IPA,1229,0.08,95,American Double / Imperial IPA,12
IPA,TailGate Beer,San Diego,CA,450,TailGate IPA,663,0.05,44,American IPA,24
IPA,TailGate Beer,San Diego,CA,450,TailGate IPA,662,0.05,44,American IPA,12
IPA,Denali Brewing Company,Talkeetna,AK,454,Twister Creek India Pale Ale,947,0.065,71,American IPA,12
IPA,The Black Tooth Brewing Company,Sheridan,WY,458,Indian Paintbrush IPA,1199,0.07,75,American IPA,12
IPA,Fremont Brewing Company,Seattle,WA,461,Interurban IPA,857,0.065,80,American IPA,12
IPA,Good Life Brewing Company,Bend,OR,465,Descender IPA,1109,0.07,70,American IPA,12
IPA,Red Hare Brewing Company,Marietta,GA,476,Gangway IPA,938,0.062,55,American IPA,12
IPA,Good People Brewing Company,Birmingham,AL,479,Snake Handler Double IPA,312,0.093,103,American Double / Imperial IPA,12
IPA,Good People Brewing Company,Birmingham,AL,479,Good People IPA,309,0.06,64,American IPA,12
IPA,Heavy Seas Beer,Halethorpe,MD,480,Loose Cannon,990,0.072,45,American IPA,12
IPA,7 Seas Brewing Company,Gig Harbor,WA,482,Rude Parrot IPA,972,0.059,75,American IPA,16
IPA,7 Seas Brewing Company,Gig Harbor,WA,482,Ballz Deep Double IPA,47,0.084,82,American Double / Imperial IPA,16
IPA,Confluence Brewing Company,Des Moines,IA,483,Des Moines IPA,970,0.068,75,American IPA,16
IPA,Bale Breaker Brewing Company,Yakima,WA,484,Topcutter India Pale Ale,966,0.068,70,American IPA,12
IPA,Redhook Brewery,Woodinville,WA,488,Long Hammer IPA,945,0.065,44,American IPA,16
IPA,Redhook Brewery,Woodinville,WA,488,Long Hammer IPA,583,0.065,44,American IPA,12
IPA,Blue Point Brewing Company,Patchogue,NY,490,Blue Point White IPA,692,0.06,40,American White IPA,12
IPA,Tampa Bay Brewing Company,Tampa,FL,491,Old Elephant Foot IPA,544,0.07,80,American IPA,16
IPA,Devil's Canyon Brewery,Belmont,CA,492,California Sunshine Rye IPA,730,0.071,85,American IPA,16
IPA,Broken Tooth Brewing Company,Anchorage,AK,494,Fairweather IPA,648,0.061,64,American IPA,12
IPA,Seven Brides Brewery,Silverton,OR,495,Frankenlou's IPA,918,0.07,105,American IPA,16
IPA,Dry Dock Brewing Company,Aurora,CO,497,Hop Abomination,881,0.066,100,American IPA,12
IPA,Oskar Blues Brewery,Lyons,CO,504,Gordon (2005),805,0.092,85,American Double / Imperial IPA,12
IPA,Oskar Blues Brewery,Lyons,CO,504,Gordon Beer (2006),733,0.087,60,American Double / Imperial IPA,12
IPA,Wingman Brewers,Tacoma,WA,510,Ace IPA,762,0.074,83,American IPA,16
IPA,Kettle House Brewing Company,Missoula,MT,511,Double Haul IPA (2009),759,0.065,65,American IPA,16
IPA,Kettle House Brewing Company,Missoula,MT,511,Double Haul IPA (2006),758,0.065,65,American IPA,16
IPA,Kettle House Brewing Company,Missoula,MT,511,Double Haul IPA,86,0.065,65,American IPA,16
IPA,Big River Brewing Company,Chattanooga,TN,520,House Brand IPA,632,0.06,55,American IPA,12
IPA,Twisted Pine Brewing Company,Boulder,CO,521,Hoppy Boy,641,0.062,65,American IPA,16
IPA,Flying Dog Brewery,Frederick,MD,522,Snake Dog IPA,608,0.071,60,American IPA,12
IPA,Aspen Brewing Company,Aspen,CO,524,Independence Pass Ale,596,0.07,67,American IPA,12
IPA,Intuition Ale Works,Jacksonville,FL,528,I-10 IPA,558,0.068,55,American IPA,12
IPA,Asheville Brewing Company,Asheville,NC,529,Shiva IPA,428,0.06,69,American IPA,12
